4.861 usec,996.7 mV,132.3 uV
4.861 usec,1.150  V,-1.393 uV
4.862 usec,1.297  V,-162.8 uV
4.862 usec,1.433  V,-398.0 uV
4.862 usec,1.564  V,-501.7 uV
4.862 usec,1.700  V,-481.7 uV
4.862 usec,1.839  V,-428.4 uV
4.862 usec,1.983  V,-396.3 uV
4.862 usec,2.132  V,-464.4 uV
4.862 usec,2.280  V,-585.0 uV
4.862 usec,2.428  V,-794.1 uV
4.862 usec,2.578  V,-1.132 mV
4.862 usec,2.702  V,-1.651 mV
4.862 usec,2.783  V,-2.366 mV
4.862 usec,2.836  V,-3.040 mV
4.862 usec,2.868  V,-3.117 mV
4.862 usec,2.888  V,-1.910 mV
4.862 usec,2.900  V,1.044 mV
4.862 usec,2.906  V,4.064 mV
4.862 usec,2.910  V,4.306 mV
4.862 usec,2.912  V,2.244 mV
4.862 usec,2.913  V,1.251 mV
4.863 usec,2.913  V,516.7 uV
4.863 usec,2.912  V,-342.6 uV
4.863 usec,2.912  V,-684.0 uV
4.863 usec,2.914  V,-1.064 mV
4.863 usec,2.917  V,-919.2 uV
4.863 usec,2.919  V,-896.8 uV
4.863 usec,2.920  V,-1.095 mV
4.863 usec,2.918  V,-815.3 uV
4.863 usec,2.914  V,108.1 uV
4.863 usec,2.907  V,1.191 mV
4.863 usec,2.909  V,1.677 mV
4.863 usec,2.882  V,1.971 mV
4.863 usec,2.810  V,2.088 mV
4.863 usec,2.711  V,1.804 mV
4.863 usec,2.598  V,1.518 mV
4.863 usec,2.474  V,1.012 mV
4.863 usec,2.342  V,264.5 uV
4.863 usec,2.204  V,-1.605 mV
4.863 usec,2.063  V,-3.383 mV
4.863 usec,1.919  V,-5.278 mV
4.864 usec,1.776  V,-7.295 mV
4.864 usec,1.634  V,-8.331 mV
4.864 usec,1.489  V,-8.737 mV
4.864 usec,1.341  V,-4.931 mV
4.864 usec,1.191  V,8.399 mV
4.864 usec,1.039  V,25.70 mV
4.864 usec,891.3 mV,39.89 mV
4.864 usec,739.0 mV,50.84 mV
4.864 usec,586.7 mV,71.49 mV
4.864 usec,434.2 mV,105.2 mV
4.864 usec,310.4 mV,157.2 mV
4.864 usec,231.6 mV,255.9 mV
4.864 usec,180.9 mV,453.3 mV
4.864 usec,150.0 mV,867.0 mV
4.864 usec,131.2 mV,1.445  V
4.864 usec,119.5 mV,1.882  V
4.864 usec,112.7 mV,2.060  V
4.864 usec,107.3 mV,2.143  V
4.864 usec,104.0 mV,2.174  V
4.864 usec,102.3 mV,2.189  V
4.865 usec,103.4 mV,2.195  V
4.865 usec,107.1 mV,2.197  V
4.865 usec,111.2 mV,2.197  V
4.865 usec,113.0 mV,2.195  V
4.865 usec,112.3 mV,2.192  V
4.865 usec,110.9 mV,2.189  V
4.865 usec,109.2 mV,2.185  V
4.865 usec,107.5 mV,2.183  V
4.865 usec,106.2 mV,2.182  V
4.865 usec,105.2 mV,2.180  V
4.865 usec,104.8 mV,2.177  V
4.865 usec,104.4 mV,2.169  V
4.865 usec,104.2 mV,2.158  V
4.865 usec,104.7 mV,2.145  V
4.865 usec,106.0 mV,2.134  V
4.865 usec,107.7 mV,2.131  V
4.865 usec,109.1 mV,2.137  V
4.865 usec,110.2 mV,2.150  V
4.865 usec,110.9 mV,2.159  V
4.865 usec,110.9 mV,2.154  V
4.866 usec,110.5 mV,2.130  V
4.866 usec,109.5 mV,2.065  V
4.866 usec,107.6 mV,1.918  V
4.866 usec,104.4 mV,1.612  V
4.866 usec,100.5 mV,1.132  V
4.866 usec,96.21 mV,613.5 mV
4.866 usec,92.37 mV,289.7 mV
4.866 usec,90.17 mV,168.5 mV
4.866 usec,89.16 mV,102.7 mV
4.866 usec,88.83 mV,72.18 mV
4.866 usec,89.00 mV,45.43 mV
4.866 usec,92.06 mV,27.27 mV
4.866 usec,127.8 mV,15.21 mV
4.866 usec,208.2 mV,8.329 mV
4.866 usec,310.4 mV,4.920 mV
4.866 usec,425.2 mV,3.086 mV
4.866 usec,547.2 mV,1.827 mV
4.866 usec,673.4 mV,777.8 uV
4.866 usec,803.6 mV,460.4 uV
4.866 usec,945.2 mV,573.4 uV
4.866 usec,1.093  V,692.4 uV
4.867 usec,1.240  V,856.0 uV
4.867 usec,1.390  V,1.013 mV
4.867 usec,1.546  V,923.8 uV
4.867 usec,1.709  V,292.4 uV
4.867 usec,1.871  V,-773.8 uV
4.867 usec,2.015  V,-1.543 mV
4.867 usec,2.173  V,-1.360 mV
4.867 usec,2.329  V,-543.4 uV
4.867 usec,2.484  V,-144.7 uV
4.867 usec,2.639  V,-81.88 uV
4.867 usec,2.755  V,217.1 uV
4.867 usec,2.785  V,280.7 uV
4.867 usec,2.741  V,308.4 uV
4.867 usec,2.655  V,366.6 uV
4.867 usec,2.547  V,267.4 uV
4.867 usec,2.424  V,309.7 uV
4.867 usec,2.292  V,179.8 uV
4.867 usec,2.154  V,-136.1 uV
4.867 usec,2.011  V,-443.7 uV
4.867 usec,1.865  V,-624.9 uV
4.868 usec,1.717  V,-675.4 uV
4.868 usec,1.568  V,-677.1 uV
4.868 usec,1.422  V,-516.8 uV
4.868 usec,1.279  V,-348.5 uV
4.868 usec,1.136  V,-215.7 uV
4.868 usec,992.9 mV,152.2 uV
4.868 usec,851.3 mV,777.7 uV
4.868 usec,710.0 mV,1.509 mV
4.868 usec,573.0 mV,2.002 mV
4.868 usec,434.3 mV,2.480 mV
4.868 usec,323.1 mV,2.553 mV
4.868 usec,285.1 mV,2.236 mV
4.868 usec,313.5 mV,1.949 mV
4.868 usec,383.5 mV,1.807 mV
4.868 usec,480.8 mV,1.124 mV
4.868 usec,595.6 mV,633.2 uV
4.868 usec,721.9 mV,1.457 mV
4.868 usec,855.8 mV,2.253 mV
4.868 usec,994.6 mV,1.194 mV
4.868 usec,1.136  V,59.04 uV
4.869 usec,1.278  V,-1.254 mV
4.869 usec,1.422  V,-4.542 mV
4.869 usec,1.566  V,-11.28 mV
4.869 usec,1.713  V,-22.68 mV
4.869 usec,1.858  V,-1.891 mV
4.869 usec,2.011  V,111.3 mV
4.869 usec,2.163  V,371.9 mV
4.869 usec,2.314  V,850.6 mV
4.869 usec,2.454  V,1.345  V
4.869 usec,2.606  V,1.716  V
4.869 usec,2.728  V,1.906  V
4.869 usec,2.771  V,1.997  V
4.869 usec,2.746  V,2.041  V
4.869 usec,2.675  V,2.075  V
4.869 usec,2.576  V,2.096  V
4.869 usec,2.459  V,2.110  V
4.869 usec,2.331  V,2.120  V
4.869 usec,2.195  V,2.126  V
4.869 usec,2.056  V,2.129  V
4.869 usec,1.913  V,2.132  V
4.870 usec,1.769  V,2.133  V
4.870 usec,1.624  V,2.133  V
4.870 usec,1.481  V,2.130  V
4.870 usec,1.335  V,2.123  V
4.870 usec,1.187  V,2.109  V
4.870 usec,1.036  V,2.080  V
4.870 usec,884.8 mV,2.029  V
4.870 usec,733.1 mV,1.956  V
4.870 usec,581.1 mV,1.851  V
4.870 usec,428.8 mV,1.658  V
4.870 usec,295.2 mV,1.279  V
4.870 usec,231.4 mV,710.9 mV
4.870 usec,251.6 mV,261.3 mV
4.870 usec,310.8 mV,89.84 mV
4.870 usec,386.3 mV,31.41 mV
4.870 usec,470.0 mV,12.29 mV
4.870 usec,514.0 mV,7.999 mV
4.870 usec,557.7 mV,5.780 mV
4.870 usec,626.4 mV,3.498 mV
4.870 usec,759.9 mV,429.8 uV
4.870 usec,898.6 mV,-1.109 mV
4.870 usec,1.041  V,-2.773 mV
4.871 usec,1.184  V,-3.495 mV
4.871 usec,1.330  V,-4.332 mV
4.871 usec,1.476  V,-5.011 mV
4.871 usec,1.624  V,-5.435 mV
4.871 usec,1.772  V,-4.706 mV
4.871 usec,1.919  V,297.2 uV
4.871 usec,2.070  V,11.49 mV
4.871 usec,2.220  V,29.34 mV
4.871 usec,2.364  V,56.35 mV
4.871 usec,2.505  V,99.30 mV
4.871 usec,2.610  V,171.2 mV
4.871 usec,2.666  V,298.0 mV
4.871 usec,2.711  V,536.2 mV
4.871 usec,2.752  V,963.1 mV
4.871 usec,2.787  V,1.487  V
4.871 usec,2.810  V,1.872  V
4.871 usec,2.824  V,2.053  V
4.871 usec,2.831  V,2.123  V
4.871 usec,2.837  V,2.161  V
4.871 usec,2.842  V,2.173  V
4.871 usec,2.845  V,2.164  V
4.872 usec,2.847  V,2.136  V
4.872 usec,2.849  V,2.065  V
4.872 usec,2.850  V,1.909  V
4.872 usec,2.851  V,1.583  V
4.872 usec,2.852  V,1.079  V
4.872 usec,2.852  V,558.3 mV
4.872 usec,2.853  V,250.0 mV
4.872 usec,2.855  V,140.7 mV
4.872 usec,2.856  V,78.22 mV
4.872 usec,2.858  V,50.57 mV
4.872 usec,2.877  V,26.74 mV
4.872 usec,2.870  V,13.08 mV
4.872 usec,2.799  V,7.007 mV
4.872 usec,2.700  V,4.468 mV
4.872 usec,2.590  V,3.261 mV
4.872 usec,2.471  V,2.135 mV
4.872 usec,2.348  V,841.3 uV
4.872 usec,2.222  V,-270.2 uV
4.872 usec,2.087  V,-1.227 mV
4.872 usec,1.944  V,-2.301 mV
4.873 usec,1.790  V,-3.250 mV
4.873 usec,1.636  V,-3.861 mV
4.873 usec,1.482  V,-4.194 mV
4.873 usec,1.326  V,-3.603 mV
4.873 usec,1.169  V,78.91 uV
4.873 usec,1.013  V,8.262 mV
4.873 usec,856.9 mV,21.73 mV
4.873 usec,702.2 mV,41.84 mV
4.873 usec,548.3 mV,69.51 mV
4.873 usec,394.5 mV,106.9 mV
4.873 usec,268.5 mV,163.9 mV
4.873 usec,186.4 mV,265.5 mV
4.873 usec,133.4 mV,472.7 mV
4.873 usec,99.55 mV,916.6 mV
4.873 usec,76.42 mV,1.522  V
4.873 usec,59.03 mV,1.938  V
4.873 usec,49.69 mV,2.059  V
4.873 usec,38.20 mV,2.147  V
4.873 usec,30.65 mV,2.175  V
4.873 usec,27.05 mV,2.182  V
4.874 usec,26.26 mV,2.181  V
4.874 usec,27.74 mV,2.175  V
4.874 usec,35.57 mV,2.169  V
4.874 usec,49.04 mV,2.164  V
4.874 usec,63.53 mV,2.160  V
4.874 usec,77.19 mV,2.156  V
4.874 usec,89.27 mV,2.153  V
4.874 usec,100.2 mV,2.151  V
4.874 usec,111.2 mV,2.150  V
4.874 usec,120.9 mV,2.150  V
4.874 usec,113.9 mV,2.149  V
4.874 usec,127.4 mV,2.150  V
4.874 usec,194.1 mV,2.151  V
4.874 usec,287.9 mV,2.154  V
4.874 usec,395.8 mV,2.159  V
4.874 usec,515.3 mV,2.165  V
4.874 usec,644.0 mV,2.172  V
4.874 usec,779.2 mV,2.180  V
4.874 usec,918.1 mV,2.188  V
4.874 usec,1.059  V,2.196  V
4.875 usec,1.202  V,2.205  V
4.875 usec,1.345  V,2.215  V
4.875 usec,1.489  V,2.221  V
4.875 usec,1.633  V,2.209  V
4.875 usec,1.779  V,2.091  V
4.875 usec,1.901  V,1.755  V
4.875 usec,2.053  V,994.7 mV
4.875 usec,2.203  V,366.8 mV
4.875 usec,2.323  V,166.6 mV
4.875 usec,2.427  V,102.8 mV
4.875 usec,2.514  V,70.45 mV
4.875 usec,2.604  V,48.48 mV
4.875 usec,2.704  V,28.82 mV
4.875 usec,2.789  V,14.11 mV
4.875 usec,2.843  V,8.044 mV
4.875 usec,2.874  V,5.552 mV
4.875 usec,2.892  V,4.855 mV
4.875 usec,2.900  V,4.341 mV
4.875 usec,2.902  V,3.475 mV
4.875 usec,2.900  V,3.055 mV
4.875 usec,2.896  V,3.358 mV
4.875 usec,2.894  V,3.671 mV
4.876 usec,2.897  V,3.691 mV
4.876 usec,2.904  V,3.058 mV
4.876 usec,2.913  V,1.800 mV
4.876 usec,2.923  V,23.56 uV
4.876 usec,2.930  V,-1.473 mV
4.876 usec,2.934  V,-2.683 mV
4.876 usec,2.936  V,-4.724 mV
4.876 usec,2.937  V,-5.394 mV
4.876 usec,2.937  V,-3.019 mV
4.876 usec,2.937  V,-755.8 uV
4.876 usec,2.940  V,262.2 uV
4.876 usec,2.910  V,610.4 uV
4.876 usec,2.826  V,208.0 uV
4.876 usec,2.717  V,-120.5 uV
4.876 usec,2.599  V,-317.3 uV
4.876 usec,2.470  V,-782.3 uV
4.876 usec,2.334  V,-1.399 mV
4.876 usec,2.193  V,-1.688 mV
4.876 usec,2.049  V,-2.187 mV
4.876 usec,1.904  V,-3.188 mV
4.877 usec,1.757  V,-4.339 mV
4.877 usec,1.609  V,-5.010 mV
4.877 usec,1.461  V,-5.126 mV
4.877 usec,1.313  V,-5.008 mV
4.877 usec,1.165  V,-3.015 mV
4.877 usec,1.017  V,4.165 mV
4.877 usec,869.9 mV,17.20 mV
4.877 usec,727.5 mV,36.02 mV
4.877 usec,592.5 mV,63.86 mV
4.877 usec,463.1 mV,108.7 mV
4.877 usec,373.3 mV,189.6 mV
4.877 usec,309.7 mV,347.6 mV
4.877 usec,253.5 mV,686.2 mV
4.877 usec,211.5 mV,1.236  V
4.877 usec,179.4 mV,1.759  V
4.877 usec,156.6 mV,2.030  V
4.877 usec,145.2 mV,2.114  V
4.877 usec,135.9 mV,2.168  V
4.877 usec,128.4 mV,2.196  V
4.877 usec,122.1 mV,2.209  V
4.877 usec,117.8 mV,2.215  V
4.878 usec,114.5 mV,2.216  V
4.878 usec,111.9 mV,2.214  V
4.878 usec,110.3 mV,2.207  V
4.878 usec,109.7 mV,2.194  V
4.878 usec,109.6 mV,2.176  V
4.878 usec,109.3 mV,2.156  V
4.878 usec,108.2 mV,2.139  V
4.878 usec,105.9 mV,2.130  V
4.878 usec,102.7 mV,2.128  V
4.878 usec,99.10 mV,2.130  V
4.878 usec,104.7 mV,2.132  V
4.878 usec,146.9 mV,2.135  V
4.878 usec,233.1 mV,2.137  V
4.878 usec,342.9 mV,2.139  V
4.878 usec,466.9 mV,2.140  V
4.878 usec,600.0 mV,2.141  V
4.878 usec,738.7 mV,2.143  V
4.878 usec,880.5 mV,2.144  V
4.878 usec,1.024  V,2.145  V
4.878 usec,1.169  V,2.144  V
4.879 usec,1.315  V,2.140  V
4.879 usec,1.461  V,2.132  V
4.879 usec,1.607  V,2.119  V
4.879 usec,1.753  V,2.102  V
4.879 usec,1.903  V,2.075  V
4.879 usec,2.056  V,2.032  V
4.879 usec,2.207  V,1.967  V
4.879 usec,2.358  V,1.871  V
4.879 usec,2.509  V,1.724  V
4.879 usec,2.661  V,1.503  V
4.879 usec,2.755  V,1.191  V
4.879 usec,2.760  V,882.3 mV
4.879 usec,2.711  V,479.5 mV
4.879 usec,2.645  V,249.0 mV
4.879 usec,2.540  V,90.64 mV
4.879 usec,2.414  V,25.51 mV
4.879 usec,2.318  V,10.46 mV
4.879 usec,2.175  V,655.6 uV
4.879 usec,2.037  V,-1.166 mV
4.879 usec,1.940  V,-521.9 uV
4.879 usec,1.813  V,-1.336 mV
4.880 usec,1.669  V,-1.773 mV
4.880 usec,1.528  V,-1.956 mV
4.880 usec,1.389  V,-1.411 mV
4.880 usec,1.248  V,-1.167 mV
4.880 usec,1.107  V,-1.258 mV
4.880 usec,963.2 mV,-959.7 uV
4.880 usec,817.5 mV,-1.006 mV
4.880 usec,672.4 mV,-1.160 mV
4.880 usec,527.1 mV,-1.216 mV
4.880 usec,379.8 mV,-1.087 mV
4.880 usec,271.0 mV,-805.8 uV
4.880 usec,243.1 mV,-274.3 uV
4.880 usec,280.7 mV,335.1 uV
4.880 usec,358.4 mV,883.3 uV
4.880 usec,462.1 mV,1.305 mV
4.880 usec,582.5 mV,1.973 mV
4.880 usec,713.2 mV,2.162 mV
4.880 usec,850.1 mV,969.0 uV
4.880 usec,991.1 mV,-570.4 uV
4.880 usec,1.135  V,-1.873 mV
4.881 usec,1.281  V,-2.976 mV
4.881 usec,1.426  V,-3.405 mV
4.881 usec,1.575  V,-3.486 mV
4.881 usec,1.726  V,-2.630 mV
4.881 usec,1.879  V,1.195 mV
4.881 usec,2.032  V,9.211 mV
4.881 usec,2.187  V,21.95 mV
4.881 usec,2.341  V,40.90 mV
4.881 usec,2.495  V,69.68 mV
4.881 usec,2.649  V,116.7 mV
4.881 usec,2.777  V,204.9 mV
4.881 usec,2.859  V,386.0 mV
4.881 usec,2.907  V,779.8 mV
4.881 usec,2.928  V,1.205  V
4.881 usec,2.947  V,1.742  V
4.881 usec,2.958  V,2.026  V
4.881 usec,2.964  V,2.111  V
4.881 usec,2.972  V,2.167  V
4.881 usec,2.982  V,2.195  V
4.881 usec,2.996  V,2.202  V
4.882 usec,3.006  V,2.198  V
4.882 usec,3.005  V,2.184  V
4.882 usec,2.991  V,2.165  V
4.882 usec,2.975  V,2.140  V
4.882 usec,2.965  V,2.109  V
4.882 usec,2.959  V,2.062  V
4.882 usec,2.954  V,1.996  V
4.882 usec,2.952  V,1.919  V
4.882 usec,2.951  V,1.824  V
4.882 usec,2.950  V,1.688  V
4.882 usec,2.950  V,1.482  V
4.882 usec,2.950  V,1.172  V
4.882 usec,2.951  V,750.7 mV
4.882 usec,2.951  V,369.7 mV
4.882 usec,2.950  V,150.7 mV
4.882 usec,2.950  V,55.68 mV
4.882 usec,2.951  V,17.97 mV
4.882 usec,2.951  V,6.706 mV
4.882 usec,2.952  V,1.945 mV
4.882 usec,2.953  V,-3.598 mV
4.882 usec,2.954  V,-6.755 mV
4.883 usec,2.955  V,-11.23 mV
4.883 usec,2.957  V,-11.18 mV
4.883 usec,2.957  V,11.99 mV
4.883 usec,2.957  V,70.44 mV
4.883 usec,2.955  V,172.0 mV
4.883 usec,2.952  V,340.5 mV
4.883 usec,2.949  V,629.8 mV
4.883 usec,2.947  V,1.046  V
4.883 usec,2.946  V,1.468  V
4.883 usec,2.945  V,1.772  V
4.883 usec,2.944  V,1.942  V
4.883 usec,2.942  V,2.031  V
4.883 usec,2.940  V,2.081  V
4.883 usec,2.938  V,2.113  V
4.883 usec,2.934  V,2.135  V
4.883 usec,2.929  V,2.152  V
4.883 usec,2.922  V,2.166  V
4.883 usec,2.916  V,2.178  V
4.883 usec,2.913  V,2.188  V
4.883 usec,2.914  V,2.197  V
4.884 usec,2.917  V,2.205  V
4.884 usec,2.923  V,2.214  V
4.884 usec,2.932  V,2.223  V
4.884 usec,2.941  V,2.234  V
4.884 usec,2.949  V,2.247  V
4.884 usec,2.954  V,2.258  V
4.884 usec,2.959  V,2.254  V
4.884 usec,2.961  V,2.234  V
4.884 usec,2.962  V,2.211  V
4.884 usec,2.963  V,2.201  V
4.884 usec,2.964  V,2.200  V
4.884 usec,2.964  V,2.199  V
4.884 usec,2.964  V,2.199  V
4.884 usec,2.964  V,2.201  V
4.884 usec,2.965  V,2.203  V
4.884 usec,2.968  V,2.205  V
4.884 usec,2.972  V,2.206  V
4.884 usec,2.978  V,2.207  V
4.884 usec,2.987  V,2.209  V
4.884 usec,2.996  V,2.210  V
4.885 usec,3.003  V,2.211  V
4.885 usec,3.002  V,2.212  V
4.885 usec,2.991  V,2.213  V
4.885 usec,2.975  V,2.214  V
4.885 usec,2.960  V,2.215  V
4.885 usec,2.948  V,2.215  V
4.885 usec,2.938  V,2.215  V
4.885 usec,2.929  V,2.215  V
4.885 usec,2.921  V,2.213  V
4.885 usec,2.915  V,2.210  V
4.885 usec,2.912  V,2.208  V
4.885 usec,2.914  V,2.208  V
4.885 usec,2.918  V,2.208  V
4.885 usec,2.925  V,2.210  V
4.885 usec,2.930  V,2.213  V
4.885 usec,2.934  V,2.215  V
4.885 usec,2.937  V,2.216  V
4.885 usec,2.940  V,2.218  V
4.885 usec,2.942  V,2.219  V
4.885 usec,2.944  V,2.220  V
4.886 usec,2.945  V,2.219  V
4.886 usec,2.946  V,2.216  V
4.886 usec,2.947  V,2.209  V
4.886 usec,2.948  V,2.198  V
4.886 usec,2.948  V,2.183  V
4.886 usec,2.948  V,2.164  V
4.886 usec,2.948  V,2.141  V
4.886 usec,2.947  V,2.122  V
4.886 usec,2.946  V,2.116  V
4.886 usec,2.948  V,2.118  V
4.886 usec,2.956  V,2.124  V
4.886 usec,2.935  V,2.133  V
4.886 usec,2.855  V,2.144  V
4.886 usec,2.744  V,2.154  V
4.886 usec,2.623  V,2.164  V
4.886 usec,2.493  V,2.172  V
4.886 usec,2.357  V,2.180  V
4.886 usec,2.216  V,2.187  V
4.886 usec,2.072  V,2.192  V
4.886 usec,1.927  V,2.199  V
4.887 usec,1.780  V,2.206  V
4.887 usec,1.633  V,2.214  V
4.887 usec,1.486  V,2.224  V
4.887 usec,1.338  V,2.235  V
4.887 usec,1.191  V,2.246  V
4.887 usec,1.043  V,2.255  V
4.887 usec,894.2 mV,2.255  V
4.887 usec,744.2 mV,2.240  V
4.887 usec,595.0 mV,2.217  V
4.887 usec,445.2 mV,2.201  V
4.887 usec,305.3 mV,2.197  V
4.887 usec,230.3 mV,2.197  V
4.887 usec,241.6 mV,2.202  V
4.887 usec,304.6 mV,2.206  V
4.887 usec,399.2 mV,2.208  V
4.887 usec,512.9 mV,2.209  V
4.887 usec,638.5 mV,2.206  V
4.887 usec,771.7 mV,2.200  V
4.887 usec,910.2 mV,2.193  V
4.887 usec,1.052  V,2.186  V
4.888 usec,1.196  V,2.178  V
4.888 usec,1.342  V,2.170  V
4.888 usec,1.491  V,2.161  V
4.888 usec,1.643  V,2.152  V
4.888 usec,1.796  V,2.145  V
4.888 usec,1.950  V,2.138  V
4.888 usec,2.104  V,2.131  V
4.888 usec,2.258  V,2.126  V
4.888 usec,2.411  V,2.121  V
4.888 usec,2.565  V,2.115  V
4.888 usec,2.690  V,2.109  V
4.888 usec,2.766  V,2.103  V
4.888 usec,2.812  V,2.095  V
4.888 usec,2.837  V,2.086  V
4.888 usec,2.850  V,2.078  V
4.888 usec,2.856  V,2.076  V
4.888 usec,2.860  V,2.084  V
4.888 usec,2.862  V,2.101  V
4.888 usec,2.863  V,2.115  V
4.888 usec,2.864  V,2.121  V
4.889 usec,2.864  V,2.121  V
4.889 usec,2.865  V,2.116  V
4.889 usec,2.865  V,2.108  V
4.889 usec,2.865  V,2.094  V
4.889 usec,2.865  V,2.075  V
4.889 usec,2.864  V,2.048  V
4.889 usec,2.863  V,2.007  V
4.889 usec,2.862  V,1.948  V
4.889 usec,2.862  V,1.861  V
4.889 usec,2.863  V,1.727  V
4.889 usec,2.866  V,1.511  V
4.889 usec,2.872  V,1.186  V
4.889 usec,2.876  V,757.4 mV
4.889 usec,2.878  V,380.9 mV
4.889 usec,2.875  V,167.8 mV
4.889 usec,2.872  V,68.80 mV
4.889 usec,2.870  V,22.63 mV
4.889 usec,2.868  V,4.637 mV
4.889 usec,2.868  V,-3.136 mV
4.889 usec,2.868  V,-5.654 mV
4.889 usec,2.869  V,-9.118 mV
4.890 usec,2.870  V,-757.9 uV
4.890 usec,2.871  V,31.73 mV
4.890 usec,2.872  V,97.14 mV
4.890 usec,2.872  V,207.5 mV
4.890 usec,2.873  V,385.3 mV
4.890 usec,2.873  V,667.9 mV
4.890 usec,2.873  V,1.032  V
4.890 usec,2.873  V,1.383  V
4.890 usec,2.872  V,1.656  V
4.890 usec,2.872  V,1.832  V
4.890 usec,2.872  V,1.940  V
4.890 usec,2.871  V,2.010  V
4.890 usec,2.871  V,2.057  V
4.890 usec,2.871  V,2.090  V
4.890 usec,2.871  V,2.114  V
4.890 usec,2.871  V,2.133  V
4.890 usec,2.871  V,2.147  V
4.890 usec,2.871  V,2.153  V
4.890 usec,2.871  V,2.154  V
4.890 usec,2.870  V,2.152  V
4.891 usec,2.867  V,2.149  V
4.891 usec,2.865  V,2.145  V
4.891 usec,2.865  V,2.141  V
4.891 usec,2.867  V,2.137  V
4.891 usec,2.868  V,2.132  V
4.891 usec,2.870  V,2.129  V
4.891 usec,2.871  V,2.125  V
4.891 usec,2.872  V,2.121  V
4.891 usec,2.873  V,2.118  V
4.891 usec,2.874  V,2.113  V
4.891 usec,2.886  V,2.107  V
4.891 usec,2.869  V,2.100  V
4.891 usec,2.794  V,2.092  V
4.891 usec,2.693  V,2.084  V
4.891 usec,2.579  V,2.079  V
4.891 usec,2.455  V,2.082  V
4.891 usec,2.326  V,2.093  V
4.891 usec,2.194  V,2.106  V
4.891 usec,2.060  V,2.115  V
4.891 usec,1.920  V,2.119  V
4.892 usec,1.778  V,2.118  V
4.892 usec,1.630  V,2.116  V
4.892 usec,1.479  V,2.114  V
4.892 usec,1.320  V,2.113  V
4.892 usec,1.157  V,2.113  V
4.892 usec,995.4 mV,2.115  V
4.892 usec,832.9 mV,2.118  V
4.892 usec,670.3 mV,2.122  V
4.892 usec,509.7 mV,2.126  V
4.892 usec,351.7 mV,2.130  V
4.892 usec,225.0 mV,2.134  V
4.892 usec,148.0 mV,2.138  V
4.892 usec,104.2 mV,2.142  V
4.892 usec,79.62 mV,2.145  V
4.892 usec,66.01 mV,2.148  V
4.892 usec,58.54 mV,2.150  V
4.892 usec,54.23 mV,2.152  V
4.892 usec,51.80 mV,2.154  V
4.892 usec,50.73 mV,2.156  V
4.892 usec,51.08 mV,2.157  V
4.893 usec,52.69 mV,2.160  V
4.893 usec,55.58 mV,2.161  V
4.893 usec,59.32 mV,2.163  V
4.893 usec,62.63 mV,2.165  V
4.893 usec,64.99 mV,2.166  V
4.893 usec,66.77 mV,2.165  V
4.893 usec,68.02 mV,2.160  V
4.893 usec,68.72 mV,2.156  V
4.893 usec,69.07 mV,2.154  V
4.893 usec,69.19 mV,2.154  V
4.893 usec,72.83 mV,2.156  V
4.893 usec,109.8 mV,2.158  V
4.893 usec,192.6 mV,2.161  V
4.893 usec,299.2 mV,2.165  V
4.893 usec,419.4 mV,2.170  V
4.893 usec,550.2 mV,2.174  V
4.893 usec,687.8 mV,2.179  V
4.893 usec,829.1 mV,2.185  V
4.893 usec,972.3 mV,2.193  V
4.893 usec,1.116  V,2.200  V
4.894 usec,1.261  V,2.205  V
4.894 usec,1.405  V,2.207  V
4.894 usec,1.551  V,2.204  V
4.894 usec,1.701  V,2.190  V
4.894 usec,1.854  V,2.120  V
4.894 usec,1.966  V,1.947  V
4.894 usec,2.120  V,1.327  V
4.894 usec,2.273  V,554.0 mV
4.894 usec,2.426  V,154.3 mV
4.894 usec,2.528  V,88.21 mV
4.894 usec,2.652  V,43.40 mV
4.894 usec,2.719  V,28.89 mV
4.894 usec,2.811  V,15.21 mV
4.894 usec,2.870  V,10.77 mV
4.894 usec,2.903  V,8.421 mV
4.894 usec,2.924  V,7.559 mV
4.894 usec,2.941  V,5.644 mV
4.894 usec,2.951  V,3.022 mV
4.894 usec,2.956  V,1.001 mV
4.894 usec,2.959  V,207.5 uV
4.894 usec,2.960  V,86.26 uV
4.894 usec,2.961  V,-372.0 uV
4.895 usec,2.962  V,-481.1 uV
4.895 usec,2.962  V,-649.3 uV
4.895 usec,2.962  V,-936.8 uV
4.895 usec,2.963  V,-1.219 mV
4.895 usec,2.963  V,-1.532 mV
4.895 usec,2.963  V,-1.560 mV
4.895 usec,2.963  V,-1.418 mV
4.895 usec,2.963  V,-792.0 uV
4.895 usec,2.963  V,-106.4 uV
4.895 usec,2.963  V,30.28 uV
4.895 usec,2.957  V,85.13 uV
4.895 usec,2.911  V,275.0 uV
4.895 usec,2.818  V,314.6 uV
4.895 usec,2.706  V,280.5 uV
4.895 usec,2.585  V,248.8 uV
4.895 usec,2.454  V,51.46 uV
4.895 usec,2.317  V,-599.7 uV
4.895 usec,2.175  V,-2.308 mV
4.895 usec,2.031  V,-4.777 mV
4.895 usec,1.886  V,-7.701 mV
4.896 usec,1.739  V,-11.37 mV
4.896 usec,1.591  V,-12.64 mV
4.896 usec,1.444  V,5.428 mV
4.896 usec,1.296  V,55.31 mV
4.896 usec,1.149  V,143.6 mV
4.896 usec,1.002  V,292.2 mV
4.896 usec,854.2 mV,558.3 mV
